article;name;product_type;country;price_actual;price_loyalty;url;popularity_coefficient;description;application
19000386850;EMI Perfumed Lotion №9;лосьон для тела;Россия;150;135;https://goldapple.ru/19000386850-perfumed-lotion-no9;15.36;Perfumed Lotion – это легкий лосьон, с мягкой текстурой, которая впитывается за считанные секунды, не создавая ощущения липкости, тяжести и пленки на коже.;Нанесите небольшое количество лосьона на тело, втирайте массажными движениями до полного впитывания. Подходит для ежедневного применения.
19000263821;MAISON FRANCIS KURKDJIAN OUD satin mood;лосьон для тела;Франция;11500;11500;https://goldapple.ru/19000263821-oud-satin-mood;12.74;Парфюмированный лосьон для тела OUD satin mood  увлажняет кожу, оставляя нежный аромат. Нежная и легкая текстура быстро впитывается, мгновенно создавая ощущение комфорта на коже.                                                                                                                                                                                                                                                                                                                                                                                                                                                                              OUD satin mood  отражает желание парфюмера привнести в жизнь мерцающую грань. Окутайте себя древесно-амбровой вуалью, чтобы приостановить время и почувствовать себя здесь и сейчас.  Утонченные фиалковые аккорды, ноты удового дерева, эссенция розы и абсолю розы сливаются с насыщенным ванильно-амбровым шлейфом.   Лосьон с маслом ши и маслом семян камелии, заключенный в элегантный флакон с иконическим полуночно-синим цветом OUD satin mood ,  делает кожу шелковистой, мягкой и бархатистой Чтобы насладиться моментом ухода за собой и продлить звучание вашего аромата OUD satin mood , попробуйте также парфюмированную дымку для волос OUD satin mood .;Нанести на кожу и распределить по всему телу легкими массирующими движениями.
19000208734;MAISON FRANCIS KURKDJIAN A la Rose;лосьон для тела;Франция;11500;11500;https://goldapple.ru/19000208734-a-la-rose;11.52;Парфюмированный лосьон для тела A la Rose увлажняет кожу, оставляя нежный аромат. Нежная и легкая текстура быстро впитывается, мгновенно создавая ощущение комфорта на коже.                                                                                                                                                                                                                                                            Легкий и чувственный аромат - отражение двух исключительных сортов роз: Дамасская Роза и Роза Сентифолия. Дополняя друг друга, они создают мускусно-цветочный аромат, тонкий и искрящийся одновременно.   A la Rose смело сочетает элегантность истинной женственности с безграничной свободой стиля.  Лосьон с маслом ши и маслом семян камелии, заключенный в элегантный флакон с иконическим розовым цветом A la Rose, делает кожу шелковистой, мягкой и бархатистой.  Чтобы насладиться моментом ухода за собой и продлить звучание вашего аромата A la Rose, попробуйте также парфюмированную дымку для волос и тела A la Rose.;Нанести на кожу и распределить по всему телу легкими массирующими движениями.
19000041166;JULIETTE HAS A GUN Not a Body lotion;лосьон для тела;Франция;8840;5304;https://goldapple.ru/19000041166-not-a-body-lotion;10.32;Культовый аромат NOT A PERFUME теперь может стать частью вашего ежедневного ухода! Масло ши и растительный глицерин увлажняют и защищают кожу. Роскошная густая текстура лосьона быстро впитывается, оставляя кожу мягкой, нежной, и окутывая тело деликатным ароматом.;Использовать регулярно утром и вечером. Нанести на очищенную кожу массажными движениями, начиная от шеи и заканчивая пальцами стоп, уделяя особое внимание участкам с сухой кожей – локтям, коленям и стопам.
19000103281;HFC Wrap me in dream body lotion;лосьон для тела;;7300;5840;https://goldapple.ru/19000103281-wrap-me-in-dream-body-lotion;9.9;Пробудите свою чувственность с томным ароматом из тайного Императорского сада. Яркая композиция с сочными фруктовыми нотами и благородным акцентом пиона заставит вас забыть обо всех заботах, а воздушный и легкий лосьон для тела позаботится о вашей коже, делая ее мягкой, нежной и глубоко увлажненной.;
19000103283;HFC Lover man body lotion;лосьон для тела;;7300;5840;https://goldapple.ru/19000103283-lover-man-body-lotion;9.6;Подарите своей коже роскошный уход и испытайте удовольствие от от ежедневного ритуала очищения. Согревающие аккорды какао и специй поднимут вам настроение, в то время как кедр и бергамот зарядят вас энергией на весь день. После использования легкого лосьона ваша кожа будет увлажненной и мягкой, а также сохранит нежный аромат в течение длительного времени.;
99000016051;CONTENTLY After All!;лосьон для тела;;6200;3720;https://goldapple.ru/99000016051-after-all;8.64;Aromatic Body Lotion Contently – это ароматный лосьон для тела со сбалансированным pH, содержащий растительные ингредиенты, AHA-кислоты и запатентованный комплекс Greenol. Быстро впитывается, не оставляя следов и липкости. Фермент бифидобактерий укрепляет и повышает эластичность тканей, интенсивно увлажняет, предотвращая возникновение сухости и обезвоженности кожи. Ферменты лактобактерий оказывают противовоспалительное действие, восстанавливают функции эпидермиса. Облегчают симптомы воспалительных заболеваний кожи, уменьшают её чувствительность, а также поддерживают ее эластичность, гладкость и упругость. Сочетание натуральных и насыщенных ароматов расслабляет тело и разум. Гипоаллергенное средство. Для всех типов кожи. Подходит при атопическом дерматите. Здоровое тело - обещание от Contently. Ключевые свойства: · укрепляет и повышает эластичность тканей · глубокое увлажнение и питание · противовоспалительный и заживляющий эффект · выравнивает тон кожи и придает сияние · восстанавливает защитный барьер кожи · быстро впитывается, не оставляя следов и липкости Основные ингредиенты: Экстракт бергамота, экстракт корня куркумы, лизаты лактобактерий, лизаты бифидобактерий, экстракт белой фрезии, экстракт цветков матрикарии, экстракт мяты перечной, экстракт лаванды, лизаты фермента лактококка, никатиномед.;После ванны или душа, нанесите небольшое количество лосьона на все тело мягкими массажными движениями до полного впитывания.
19000386846;EMI Perfumed Lotion №5;лосьон для тела;Россия;150;135;https://goldapple.ru/19000386846-perfumed-lotion-no5;7.84;Perfumed Lotion – это легкий лосьон, с мягкой текстурой, которая впитывается за считанные секунды, не создавая ощущения липкости, тяжести и пленки на коже.;Нанесите небольшое количество лосьона на тело, втирайте массажными движениями до полного впитывания. Подходит для ежедневного применения.
19000203333;ACQUE DI ITALIA VITALITAS;лосьон для тела;Италия;3620;3258;https://goldapple.ru/19000203333-vitalitas;7.04;Сила, пробуждение, бодрость, энергия, возрождение.  Свежий, лёгкий, с особенно нежной текстурой, лосьон мгновенно придает коже комфорт и мягкость и питает ее. Значительное содержание масла ши – высокопитательного восстанавливающего средства для эпителия – позволяет коже день за днем восстанавливать свою природную красоту.;Наносить массажными движениями на чистую сухую кожу.
19000421316;BOUQUET GARNI Clean Soap;лосьон для тела;Республика Корея;1358;1154;https://goldapple.ru/19000421316-clean-soap;6.58;Лосьон для тела BOUQUET GARNI Fragranced Body Lotion Clean Soap - Увлажняющий лосьон для тела с глубоким ароматом парфюма, богатый полезными ингредиентами, успокаивает и питает кожу. Активные компоненты: пантенол и токоферилацетат помогают сухой коже сохранять ощущение глубокого увлажнения в течение длительного времени. Масло Ши глубоко увлажняет и питает кожу витаминами (A, C, E), придавая ей естественное сияние. Кроме того, средство содержит в себе ряд полезных экстрактов, которые имеют успокаивающий эффект. В составе лосьона ароматы премиум-класса, тщательно отобранные в соответствии с рекомендациями IFRA (Международная ассоциация вкусовых добавок) и Управлением по санитарному надзору за качеством пищевых продуктов и медикаментов. Для всех типов кожи.;Нанесите небольшое количество лосьона на чистую кожу после душа. Массажными движениями рук втирайте его в кожу.
19000386847;EMI Perfumed Lotion №6;лосьон для тела;Россия;150;135;https://goldapple.ru/19000386847-perfumed-lotion-no6;6.58;Perfumed Lotion – это легкий лосьон, с мягкой текстурой, которая впитывается за считанные секунды, не создавая ощущения липкости, тяжести и пленки на коже.;Нанесите небольшое количество лосьона на тело, втирайте массажными движениями до полного впитывания. Подходит для ежедневного применения.
19000347894;LAB FRAGRANCE White sheikh;лосьон для тела;Россия;1700;1360;https://goldapple.ru/19000347894-white-sheikh;6.02;Насыщенный активными компонентами лосьон для тела возвращает нежность и мягкость даже очень сухой коже.  Питает и разглаживает, придавая ей шелковистость.  Масло ши обеспечивает интенсивное питание, выравнивает тон, возвращает сияние, смягчает, повышает эластичность. Масло кокоса увлажняет, тонизирует, устраняет сухость и шелушения. Быстро впитывается, оставляя на коже легкий и чувственный шлейф аромата White sheikh.;Нанести лосьон на чистую кожу тела массирующими движениями до полного впитывания
19000223873;MAISON FRANCIS KURKDJIAN 724;лосьон для тела;Франция;11500;11500;https://goldapple.ru/19000223873-724;5.76;Парфюмированный лосьон для тела 724 увлажняет кожу, оставляя нежный аромат. Нежная и легкая текстура быстро впитывается, мгновенно создавая ощущение комфорта на коже.                                                                                                                                                                                                                                                         Элегантный, современный и притягательный аромат 724 приглашает вас почувствовать ритм города. Под аккорды бергамота, белых цветов и чувственного мускуса, 724 передает то, что объединяет все мегаполисы: вибрирующую энергию, резонирующую в унисон, как пульсация с частотой 724-удара-в-минуту.     Лосьон с маслом ши и маслом семян камелии, заключенный в элегантный флакон с иконическим синим цветом 724, делает кожу шелковистой, мягкой и бархатистой. Чтобы насладиться моментом ухода за собой и продлить звучание вашего аромата 724, попробуйте также парфюмированную дымку для волос 724.;Нанести на кожу и распределить по всему телу легкими массирующими движениями.
80620100003;SISLEY Eau de Campagne Body Lotion;лосьон для тела;;10410;8328;https://goldapple.ru/80620100003-eau-de-campagne-body-lotion;5.76;Лосьон для тела Sisley Eau de Campagne Body Lotion — легкая флюидная эмульсия, которая увлажняет кожу и мгновенно впитывается в нее, придает свежести и нежности коже, придает ощущение комфорта. Аромат базилика, бергамота и лимона дарят не только расслабление при использовании, но и благотворно влияют на кожу тела. Французская формула лосьона для тела содержит антибактериальный дубовый мох, терпкий мускус и восточное пачули в ноте «сердца», что позволят насладиться антисептическим эффектом и помогут почувствовать себя на седьмом небе от удовольствия. В этом лосьоне Sisley шлейф герани, благоуханного жасмина, ароматного ландыша и спелой сливы оставят приятный след на вашей одежде и подарят ощущение умиротворенности. Eau de Campagne Body Lotion лосьон — это расслабление, отдых и увлажнение в один момент.;Использовать как парфюмированный крем для ухода за кожей тела. Наносить после душа или ванны на всё тело, или только на определённые участки, широкими массажными движениями.
99000011113;NDLESS BEAUTY Balance;лосьон для тела;;2300;1610;https://goldapple.ru/99000011113-balance;5.0;Коллекция “Баланс” со свежим сладковато-цитрусовым ароматом помогает восстанавливать и поддерживать внутреннее равновесие во время повседневных ритуалов ухода за собой. В составе средств коллекции - эфирные масла литсея кубеба и кедра, которые снимают эмоциональное напряжение, повышают настроение и балансируют работу нервной системы. А формулы продуктов сочетают эффективный уход и деликатную сенсорную стимуляцию, чтобы вернуть гармоничное и целостное ощущение тела. Шелковистый лосьон для тела “Баланс” прекрасно увлажняет, разглаживает кожу и возвращает ее упругость. Лосьон легко распределяется по коже, быстро впитывается и не оставляет липкости. Свежий леденцово-цитрусовый аромат эфирных масел помогает вернуть ощущение спокойствия и радости. Используйте его в течение дня для поддержания мягкости кожи или наносите после душа, сочетая с самомассажем.;Выдавите необходимое количество лосьона на ладони, соедините их, согревая средство, раскройте и сделайте 3 глубоких вдоха и выдоха. Чтобы взбодриться и почувствовать тонус с теле, распределите лосьон энергичными движениями снизу вверх или от центра тела к кончикам пальцев рук и ног. Завершите нанесение легкими похлопываниями. Чтобы расслабиться и ощутить мягкость тела, распределите лосьон плавными, надавливающими движениями, двигаясь сверху вниз или от кончиков пальцев к центру. Разотрите ладони друг о друга, почувствуйте их тепло. Положите ладони на середину грудной клетки и снова сделайте 3 глубоких вдоха и выдоха.
99000037202;BEAUTY VIRUS #5;лосьон для тела;;1200;720;https://goldapple.ru/99000037202-5;4.6;"Парфюмированный увлажняющий лосьон для тела ""Beauty Virus"" это эксклюзивный уход и благородные ароматы нишевой парфюмерии. Каждый из восхитительных лосьонов разработан с учетом потребностей кожи и имеет неповторимый парфюмированный аромат.  Насыщенная формула лосьона с маслом Ши увлажняет, смягчает и глубоко питает кожу.  Нежная тающая текстура лосьона для тела и рук сочетает в себе комплекс драгоценных масел: масло манго - стимулирует выработку коллагена, повышает тонус кожи, масло виноградных косточек - помогает побороть мелкие признаки старения, пигментацию, шелушение, масло мандарина - оказывает антиоксидантный эффект, делает кожу сияющей изнутри.  Лосьон для тела и рук содержит витамин Е и пантенол, которые способствуют устранению раздражения, увлажняют, обновляют клетки кожи. Лосьон для тела и рук идеально подходит для всех типов кожи.";Нанесите небольшое количество лосьона на сухую, чистую кожу тела или рук массажными движениями, дайте впитаться. Подходит для ежедневного применения.
19000381385;CONFUME Spring perfume softening body lotion;лосьон для тела;Республика Корея;1591;1113;https://goldapple.ru/19000381385-spring;4.2;Парфюмированный лосьон для тела увлажняет кожу, успокаивая покраснения. Быстро впитывается, не оставляя ощущения липкости. Подходит для сухой чувствительной кожи, благодаря содержанию пантенола и экстаркта лаванды. Масло ши и церамиды питают и восстанавливают защитный барьер кожи. Экстракт меда, 8 видов гиалуроновой кислоты и коллаген увлажняют кожу и поддерживают ее упугость. Благодаря ниацинамиду и экстракту мандарина Уншиу в составе, лосьон борется с нежелательной пигментацией, придавая коже гладкость и сияние. Цветочно-фруктовый аромат долго остается на коже.;Нанесите на сухую кожу необходимое количество лосьона, не смывайте.
19000103284;HFC Or noir body lotion;лосьон для тела;;7300;5840;https://goldapple.ru/19000103284-or-noir-body-lotion;4.0;Сочное сочетание лимона и бергамота зарядит вас отличным настроением и энергией на весь день, в то время как бензоин действует в качестве эйфорика. Невесомый лосьон с ухаживающей формулой и ассертивным ароматом — то, что нужно, чтобы мгновенно увлажнить и освежить уставшую кожу.;
19000336404;D'MICHAEL Les notes de Cannes;лосьон для тела;Россия;1000;900;https://goldapple.ru/19000336404-les-notes-de-cannes;3.6;Лосьон для тела поможет избавиться от сухости и дискомфорта кожи, борется с возрастными изменениями, целлюлитом и потерей упругости, а также улучшит текстуру и тон кожи. Лосьон увлажняет, питает и защищает кожу благодаря богатому комплексу натуральных масел, который подходит для любого типа кожи.  В его состав входят масло жожоба, оливы, соевых бобов, зародышей пшеницы и Арганы. Лосьон дарит стойкий аромат, который придает уверенность и привлекает внимание окружающих.  Аромат схож с  Francis Kurkdjian - Baccarat Rouge 540.;Нанести небольшое количество лосьона на чистую и сухую кожу, затем распределить его по телу массажными движениями до полного впитывания. Не требует смывания после применения.
