article;name;product_type;country;price_actual;price_loyalty;url;popularity_coefficient;description;application
19000026906;BARBARO Morion;уход для бороды;;1595;1419;https://goldapple.ru/19000026906-morion;22.0;Парфюмированное масло для бороды Barbaro Morion имеет богатый, роскошный, мужской аромат. Притягивающий оттенками сладкого мандарина, черного перца и кардамона, переходящий в сочетание кожи, гвоздики, ветивера и оставляющий шлейф нотами сандала и мускуса. Масло оптимально подходит для питания и увлажнения бороды, способствует росту и восстановлению волос. Благодаря натуральным маслам и экстракту зеленого кофе в составе, делает бороду мягкой и послушной, а при систематическом применении более густой и красивой.;Нанесите  масло на ладони, разогрейте в руках и массажными движениями нанесите на всю бороду, затем расчешите волосы.
19000044074;BARBARO Tourmaline;уход для бороды;;1595;1419;https://goldapple.ru/19000044074-tourmaline;6.0;Парфюмированное масло для бороды Barbaro TOURMALINE- это симбиоз внутренней силы и легкой иронии. Верхние ноты созданы теплым кардамоном, плавно переходящие в букет нот сердца кедра, лаванды и терпкого бергамота. Ароматная композиция заканчивает свой путь пикантными нотами ветивера и тмина. Аромат для динамичных мужчин. Масло оптимально подходит для питания и увлажнения бороды, способствует росту и восстановлению волос. Благодаря натуральным маслам и экстракту зеленого кофе в составе, делает бороду мягкой и послушной, а при систематическом применении более густой и красивой.;Нанесите  масло на ладони, разогрейте в руках и массажными движениями нанесите на всю бороду, затем расчешите волосы.
