article;name;product_type;country;price_actual;price_loyalty;url;popularity_coefficient;description;application
19760314278;ZIELINSKI & ROZEN Cedarwood, Neroli, Amber;мыло твердое;;890;890;https://goldapple.ru/19760314278-cedarwood-sandalwood-amber-patchouli;27.0;Твердое мыло никогда не выйдет из моды, ведь тактильные ощущения — самое приятное, что можно испытывать. А положив кусочек мыла в гардероб одежда будет всегда пропитана любимым ароматом. Мыло имеет уникальную базу, создающую ощущение крема. От него не остаются мыльные следы на раковине или мыльнице. В составе только натуральные ингредиенты. Твердое мыло мягко и эффективно очищает кожу от жира и других видов загрязнений. Гигиеническое мыло Zielinski & Rozen подходит для ежедневного умывания лица, мытья рук и тела. Ароматы продукции Zielinski&Rozen изменили свое наименование без изменения состава.;Вспенить мыло в руках. Тщательно смыть теплой водой.
19000325131;FLORINDA Limone del Golfo;мыло твердое;Италия;900;675;https://goldapple.ru/19000325131-limone-del-golfo;22.54;Натуральное растительное мыло «Лимонная Бухта» можно назвать моноароматом коллекции «Искусство Солнца», ведь все его сложные оттенки, все яркие грани и сочные ноты – это натуральный аромат спелых лимонов, собранных на морском побережье. Насыщенное фруктовое сердце аромата красиво подчеркивается пикантной горчинкой лимонной цедры, а едва уловимые акватические штрихи соленого бриза делают композицию универсальной, завершенной и совершенной.;Вспенить в руках, равномерно нанести на влажную кожу и смыть.
19000322302;ZIELINSKI & ROZEN Pink Pepper, Elemi, Cinnamon, Leather;мыло твердое;Россия;1490;1490;https://goldapple.ru/19000322302-pink-pepper-elemi-cinnamon-leather;22.08;Бережно и эффективно очищает кожу, сохраняя ее мягкость. Подходит для ежедневного использования для рук и тела.;Вспеньте мыло ладонями, затем тщательно смойте теплой водой.
90151100011;ZIELINSKI & ROZEN Amber, Patchouli;мыло твердое;;890;890;https://goldapple.ru/90151100011-moss;21.6;Твердое мыло никогда не выйдет из моды, ведь тактильные ощущения — самое приятное, что можно испытывать. А положив кусочек мыла в гардероб одежда будет всегда пропитана любимым ароматом. Мыло имеет уникальную базу, создающую ощущение крема. От него не остаются мыльные следы на раковине или мыльнице. В составе только натуральные ингредиенты. Твердое мыло мягко и эффективно очищает кожу от жира и других видов загрязнений. Гигиеническое мыло Zielinski&Rozen подходит для ежедневного умывания лица, мытья рук и тела. Ароматы продукции Zielinski&Rozen изменили свое наименование без изменения состава.;Вспенить мыло в руках. Тщательно смыть теплой водой
19000021555;ZIELINSKI & ROZEN Orchid, Vanilla, Amber;мыло твердое;;890;890;https://goldapple.ru/19000021555-orchid-vanilla-amber;17.1;Ароматное мыло — беспроигрышный подарок по любому поводу и любому человеку: в том числе, самому себе. В составе — только натуральные ингредиенты, которые мягко и эффективно очищают кожу от загрязнений и не оставляют ощущения сухости после мытья.  Подходит для ежедневного мытья рук и тела, а компактную металлическую мыльницу удобно брать с собой в путешествия.  Также твердое мыло можно использовать как саше: если положить его в шкаф с одеждой, гардероб наполнится любимым ароматом.;Храните мыло в гардеробе в качестве саше или используйте по прямому назначению: вспеньте в руках и смойте водой.
19760330286;ZIELINSKI & ROZEN Black Vetiver & Amber;мыло твердое;;890;890;https://goldapple.ru/19760330286-black-vetiver-amber;14.96;Мягко и эффективно очищает кожу от жира и других видов загрязнений.  Подходит для ежедневного умывания, мытья рук и тела;Вспенить мыло в руках. Тщательно смыть теплой водой / Хранить в сухом месте при комнатной температуре. В случае попадания в глаза, немедленно промыть их большим количеством воды, при необходимости обратиться к врачу / Для наружного применения / Использование в пищевых целях опасно для жизни
7190300017;DIOR J'adore Soap;мыло твердое;Франция;3950;3950;https://goldapple.ru/7190300017-j-adore;14.7;Шелковистое мыло обладает защитными и питательными свойствами Хлопкового Нектара. Обогащенное эфирным маслом Иланг-Иланга, оно оставляет на коже ощущение свежести, восстанавливает ее здоровье и поддерживает естественный баланс.;
19000325132;FLORINDA Mandorla di Sicilia;мыло твердое;Италия;900;675;https://goldapple.ru/19000325132-mandorla-di-sicilia;7.84;Натуральное растительное мыло «Миндаль Сицилии» – это самый аппетитный, самый нежный и очаровательный аромат коллекции.  Он подойдёт тем, кто любит побаловать себя парфюмом с пирамидой белоцветочных нот, или утонченной гурманикой. Аромат покоряет сердца ненавязчивым флёром едва распустившихся бутонов миндального дерева и десертным, аппетитным ароматом сладких орешков, мёда и сливок.;Вспенить в руках, равномерно нанести на влажную кожу и смыть.
99000016836;ARTHUR KHAN' Dragon Breathe SOAP;мыло твердое;;2050;1948;https://goldapple.ru/99000016836-dragon-breathe-soap;6.0;Дыхание дракона переносит вас в бескрайние поля пряных соблазнов. Свежесть утреннего ментола уступает место манящей глубине экзотических лесов, окутанных благородным шлейфом вечерних теней.;Вспенить мыло в руках, нанести на тело или вымыть руки. Тщательно смыть теплой водой.
19000325134;FLORINDA Saline Rosa;мыло твердое;Италия;900;756;https://goldapple.ru/19000325134-saline-rosa;5.64;Аромат натурального растительного мыла «Соль Розового Озера» вобрал в себя бодрящую прохладу морской волны и пикантную, пряную ноту горячего ветерка, проносящегося над раскаленными солнцем розовыми солончаками.  Идеально сбалансированный, легкий и деликатный аромат удивительным образом станет для вас не только глотком свежего воздуха душным летним днём, но и согреет долгими пасмурными вечерами.;Вспенить в руках, равномерно нанести на влажную кожу и смыть.
