article;name;product_type;country;price_actual;price_loyalty;url;popularity_coefficient;description;application
19000259362;YVES ROCHER Морские водоросли & Морской фенхель;спреи и мисты для тела;Франция;1163;1046;https://goldapple.ru/19000259362-algue-sauvage-criste-marine-brume-parfumee-corps-et-cheveux-algue-sauvage;45.12;Прикоснитесь к самой природе с этим парфюмированным спреем для тела и волос. Аромат: в бодрящей композиции вся свежесть бриза бретонских берегов. Формула с экстрактами Морских Водорослей и Морского Фенхеля. Его преимущества: парфюмированный спрей для тела и волос содержит 98% ингредиентов натурального происхождения. Дарит нежный аромат коже и волосам. Свежий, заряжающий энергией аромат. В бодрящей композиции вся свежесть бриза бретонских берегов. Формула с экстрактами Морских Водорослей и Морского Фенхеля.;Распыляйте спрей на чистую кожу тела и волосы по мере необходимости.
19000312409;GIARDINO MAGICO TONKA, VANILLA, WHITE MUSK;спреи и мисты для тела;Россия;2750;2750;https://goldapple.ru/19000312409-tonka-vanilla-white-musk;42.24;Парфюмированный мист  от GIARDINO MAGICO — экспресс-увлажнение с многогранным звучанием из коллекции бренда.  Присутствие в составе провитаминов ускоряет регенерацию, сохраняет и повышает упругость тканей.  Легким воздушным облаком средство равномерно распыляется на поверхности, окутывая своей нежностью и флером неповторимости.;Распылить спрей на кожу тела и волосы с расстояния 15-20 см.
99000114269;KAMALI Bloom;спреи и мисты для тела;Россия;1380;690;https://goldapple.ru/99000114269-bloom;34.04;Мист для тела и волос Bloom раскрывает нежную силу женственности. Аромат будто нежный шелк на коже, он обволакивает, успокаивает и вдохновляет, подчеркивая истинную красоту сострадания, уверенности и внутренней гармонии. Сочетание медовой груши, фундучного молока и росы ладана зазывает в цветущий сад, где османтус наполняет воздух абрикосовым ароматом. Вокруг алые розы и легкая дымка жасмина, а сквозь цветы слышны пряные ноты ванили, сандала, кожи и амбры. Улучшенная формула, обогащенная гиалуроновой кислотой и экстрактом граната, питает и глубоко увлажняет кожу и волосы. Ноты аромата:  Верхние — ладан, фундук, медовая груша. Средние — жасмин самбак, османтус, роза, шафран. База — амбра, акигалавуд, сандал, ладан, ваниль.;Распылите дымку на желаемые участки тела и волос, избегая зоны вокруг глаз и губ. Не смывать.
19000318831;NATURA SIBERICA golden shimmer;спреи и мисты для тела;Россия;2489;1742;https://goldapple.ru/19000318831-golden-shimmer;27.88;Увлажняющий парфюмированный мист для волос, лица и тела с золотым шиммером. Увлажняющий парфюмированный мист «Сияние севера» придаёт лёгкое сияние коже и естественный блеск волосам, не оставляя ощущения липкости. Увлажняет и питает, придавая ухоженный вид. Кладония снежная: выравнивает тон кожи. Экстракт женьшеня: увлажняет кожу и волосы. Экстракт ягод брусники: усиливает естественное свечение.;"Встряхните флакон перед использованием. Нанесите спрей на кожу с расстояния 15-20 см.  Не требует растирания; дождитесь полного высыхания."
19000418580;L'ATELIER PARFUM Green crush;спреи и мисты для тела;Франция;4078;1631;https://goldapple.ru/19000418580-green-crush;27.26;Насыщенная зеленая композиция в мисте для волос и тела GREEN CRUSH от L’ATELIER PARFUM, словно мохито на закате, заряжает энергией и заставляет желать большего. Яркая смесь измельченных трав в сочетании с кедром и мускусом создают ощущение бодрящей свежести.  Парфюмер – Sidonie Lancesseur. Ключевые ноты: мята, базилик, белый кедр.;Распылите на волосы и тело.
99000091570;KAMALI tahiti;спреи и мисты для тела;Россия;1300;650;https://goldapple.ru/99000091570-tahiti;26.68;Мист для тела и волос Tahiti окутает вас невесомой вуалью экзотики и райского наслаждения. Освежающие ноты нектара гуавы и прохладной кокосовой воды погружают в океанскую свежесть тропиков, создавая ощущение легкости и безмятежного удовольствия. Гармония утонченной орхидеи и игривого лимонного твиста, дополненных притягательной глубиной дикого ириса переносят вас в мир ярких, солнечных эмоций и расслабляющей роскоши. Улучшенная формула, обогащенная гиалуроновой кислотой и экстрактом граната, питает и глубоко увлажняет кожу и волосы. Мист быстро впитывается, не оставляя липкости и следов, сохраняя ощущение свежести и комфорта. Его уникальный аромат наполняет своим очарованием и гармонией, пробуждая воспоминания о солнечных прогулках под шепот волн и аромат тропических цветов. Ноты аромата: Верхние – нектар гуавы и кокосовая вода. Средние – орхидея, лимонный твист и дикий ирис. База – розовый мускус и облако ванили.;Распылите дымку на желаемые участки тела и волос, избегая зоны вокруг глаз и губ. Не смывать. Наслаждаться нежной вуалью аромата.
99000091569;KAMALI hawaii;спреи и мисты для тела;Россия;1300;650;https://goldapple.ru/99000091569-hawaii;23.4;Мист для тела и волос Hawaii переносит к побережью тихого океана в атмосферу райского наслаждения и гармонии. Почувствуйте свежесть и экзотичность аромата, где сочные аккорды персика и манго придают ему энергию, а кокосовое молоко и цветок франжипани создают мягкость и сладкую тропическую ауру. Формула, обогащенная гиалуроновой кислотой и экстрактом граната, глубоко увлажняет и питает кожу и волосы. Мист мгновенно впитывается, не оставляя ощущения липкости и следов, придавая вашему образу чувственность и яркость. Дерзкий и экзотический характер аромата заиграет на вашей коже, раскрываясь запоминающимся шлейфом. Ноты аромата: Верхние - персик и манго. Средние - кокосовое молоко и франжипани. База - белый мускус и древесные ноты.;Распылите дымку на желаемые участки тела и волос, избегая зоны вокруг глаз и губ. Не смывать. Наслаждаться нежной вуалью аромата.
99000091573;KAMALI Maldives;спреи и мисты для тела;Россия;1300;650;https://goldapple.ru/99000091573-maldives;20.58;Мист для тела и волос Maldives переносит вас к райским островам, где безмятежность и счастье окутывает с первой встречи. Сочные ноты груши и нежного личи открывают композицию искрящейся свежестью и легкостью, погружая ваше воображение в лазурные воды океана. Утонченная нежность розовой фиалки, гармонично переплетенная с тягучей сладостью пралине. А экстракт теплого белого кедра добавляет аромату стойкости и утонченной глубины. Формула, обогащенная гиалуроновой кислотой и экстрактом граната, интенсивно увлажняет и восстанавливает баланс кожи и волос, оставляя их мягкими и ухоженными. Мист быстро впитывается и не оставляет липкости и следов, окутывая вас легкой вуалью незабываемого аромата. Его мягкий, но манящий шлейф дарит чувство гармонии и свежести, оставаясь на коже и волосах в течение дня. Ноты аромата: Верхние – груша и личи. Средние – розовая фиалка и пралине. База – мускус и экстракт белого кедра.;Распылите дымку на желаемые участки тела и волос, избегая зоны вокруг глаз и губ. Не смывать. Наслаждаться нежной вуалью аромата.
19000318828;NATURA SIBERICA pink shimmer;спреи и мисты для тела;Россия;2489;1742;https://goldapple.ru/19000318828-pink-shimmer;17.28;Увлажняющий парфюмированный мист для волос и тела с розовым шиммером. Увлажняющий парфюмированный мист «Алтайский закат» придаёт коже лёгкое сияние и естественный блеск, не оставляя ощущения липкости.  Линнея северная: увлажняет кожу. Экстракт ламинарии: способствует устранению отёков. Экстракт сибирского можжевельника: придаёт коже естественное сияние.;"Встряхните флакон перед использованием. Нанесите спрей на кожу с расстояния 15-20 см.  Не требует растирания; дождитесь полного высыхания."
19000357688;EMMANUELLE JANE GOLD CRUSH;спреи и мисты для тела;Греция;3290;2467;https://goldapple.ru/19000357688-gold-crush;16.32;Дайте свободу своим эмоциям счастья и радости!  Поднимите себе настроение с новым ароматом для тела GOLD CRUSH от EMMANUELLE JANE PARIS, сочетающим в себе фруктовые и древесные ноты. Сделайте свой день полным ярких эмоций и энергии… Яблоко с его свежим, фруктовым ароматом - ключевая нота композиции. Аромат яблока напоминает о свежести солнечного дня в зеленом саду.  Цветочная нота придает этой ольфактивной композиции изысканность и элегантность. Подобно букету свежесобранных цветов, эта нежная нота придает аромату изысканность и женственность. Она окутывает яблоко тонкой цветочной аурой, вызывая в памяти образы цветущих полей и садов, залитых солнечным светом. Древесная теплота завершает эту симфонию, придавая ей глубину и характер. Древесные ноты дарят уютное тепло открытого огня в осенний вечер. Бренд французской парфюмерии EMMANUELLE JANE в своем творчестве объединил восточную культуру, средиземноморскую легкость и французский образ жизни. Сочетание популярных и редких нот парфюмерии позволило создать поистине шедевры парфюмерного искусства, которые сегодня пользуются большой популярностью на рынках Европы и Азии. Бренд постоянно сотрудничает с лучшими парфюмерами со всего мира.  Главная цель Emmanuelle Jane – поиск наиболее совершенных парфюмерных композиций, эффектно дополняющих образ и имидж своих потребителей. Ароматы Emmanuelle Jane это приглашение окунуться в мир чувств и эмоций, создать свое настроение и стиль жизни.;Распылите на расстоянии 20 см на открытые участки тела и волосы после ванны или душа. При желании можно наносить мист в течение дня.
