article;name;product_type;country;price_actual;price_loyalty;url;popularity_coefficient;description;application
19000429250;EMPER Memories Woman;дезодорант;ОАЭ;480;408;https://goldapple.ru/19000429250-memories-woman;3.6;Emper Memories Woman - это премиальный парфюмированный дезодорант женский, который обеспечивает надежную защиту на протяжении 24 часов. Парфюмированный спрей для тела является воплощением арабской косметики и предлагает уникальное сочетание превосходного аромата и эффективности антиперспиранта. Memories представляет собой утонченную композицию цветочных и древесно-мускусных нот. Верхние ноты бергамота, яблока, зеленых аккордов и смородиновых почек придают аромату свежесть и энергию. Средние ноты белых цветов, жимолости, туберозы и розы добавляют ему нежности и женственности. В основе раскрываются ноты мускуса и сандалового дерева, создавая стойкий и глубокий шлейф.;Дезодорант распылять на расстоянии  10-15 сантиметров от тела, предварительно встряхнув флакон.
99000055569;HUMAN BEING Forest Rose;дезодорант;;533;533;https://goldapple.ru/99000055569-forest-rose;3.2;Защита от неприятного запаха и излишнего потоотделения без забивания протоков. Алюмокалиевые квасцы - природный безопасный регулятор потоотделения. Алоэ-вера концентрат для успокоения раздражённой кожи. Цитрат серебра для уничтожения бактерий, чья жизнедеятельность и вызывает неприятный запах. Используем экологичный растворитель эфирных масел в воде. Нежная роза с охлаждающей ноткой мяты и контрастного грейпфрута.;Встряхнуть флакон. Нанести на чистую кожу подмышечных впадин.
19000421157;DRY RU Active Girl;дезодорант;Россия;408;367;https://goldapple.ru/19000421157-active-girl;2.6;DRYRU Active Girl (ДРАЙРУ Актив Гёрл) - парфюмированный дезодорант для девочек старше 12 лет эффективно препятствует появлению неприятного запаха в течение длительного времени, не влияя на работу потовых желез.  Российские технологи разработали подростковые дезодоранты с учетом особенностей кожи. Формула дезодоранта не содержит солей алюминия и агрессивных химических компонентов, что делает его абсолютно безопасным, обеспечивая полный комфорт, легкость и свежесть. Для детей от 12 лет и старше.;Тщательно встряхнуть баллон и равномерно распылять средство в течение 2-3 сек. с расстояния 15 – 20 см от тела. Рекомендуется наносить ежедневно после гигиенических процедур на сухую кожу в области подмышечных впадин.
99000055570;HUMAN BEING Purity;дезодорант;;533;533;https://goldapple.ru/99000055570-purity;2.0;Защита от неприятного запаха и излишнего потоотделения без забивания протоков. Алюмокалиевые квасцы - природный безопасный регулятор потоотделения. Алоэ-вера концентрат для успокоения раздражённой кожи. Цитрат серебра для уничтожения бактерий, чья жизнедеятельность и вызывает неприятный запах. Используем экологичный растворитель эфирных масел в воде. В пудровом аромате раскрываются ноты белых цветов, белого мускуса, цитруса, амбры.;Встряхнуть флакон. Нанести на чистую кожу подмышечных впадин.
19000107386;GIVENCHY  L'INTERDIT;дезодорант;Франция;5900;5900;https://goldapple.ru/19000107386-l-interdit;;Откройте для себя неповторимый аромат L'Interdit от Givenchy в формате парфюмированного дезодоранта для тела. Смелая цветочная композиция из цветов апельсина, жасмина и туберозы контрастирует с более темными нотами ветивера и пачули и дарит коже соблазнительный аромат. Дезодорант в формате спрея обеспечивает мгновенное и длительное ощущение свежести. Обновленные флаконы банной линии L'Interdit соответствует принципам ответственного потребления! Дезодорант для тела L'Interdit представлен в 100% переработанной и подлежащей вторичной переработке алюминиевой упаковке. Дополните свой ритуал ухода парфюмерным маслом для душа и молочком для тела. Для усиления звучания любимого аромата воспользуйтесь парфюмерной водой L'Interdit Givenchy.;Нанести на тело, избегая попадания в глаза
80110600001;CALVIN KLEIN One;дезодорант;Монако;2400;2040;https://goldapple.ru/80110600001-one;;Прохладный. Чистый. Освежающий. CK ONE – молодежный независимый аромат, побуждающий быть самим собой. Созданный одновременно и для мужчин, и для женщин, он принадлежит всем. CK ONE, выпущенный в 1994 году, но по-прежнему современный, остается свежим навсегда. Аккорд зеленого чая, проходящий через весь аромат, делает уникальность CK ONE неповторимой. Аромат начинается с ярких нот мандарина, папайи, бергамота и лимона. Сердечные ноты раскрываются душистой гармонией мускатного ореха, фиалки, жасмина, ландыша и розы. Шлейф – чувственная комбинация мускуса и амбры. Дезодорант-стик Calvin Klein CK One, представленный в белом флаконе и минималистской упаковке из переработанного картона, был, остается и всегда будет революционным.;Только для наружного применения.
99000014563;COOL BREEZE Bloom;дезодорант;;365;365;https://goldapple.ru/99000014563-bloom;;Bloom -  новый женский аромат, в котором нет Алюминия, в линейке популярных турецких парфюмированных спрей-дезодорантов Cool Breeze. Отлично справляется с неприятными запахами, подходит любому типу кожи, в том числе и чувствительной.  Защитит от неприятного запаха на 24 часа. Bloom – дезодорант, который сделает любой день лучше. Cool Breeze Bloom - 24 часа непревзойденного аромата на вашем теле.;Для наибольшего эффекта нанести на сухую кожу. Тщательно встряхните дезодорант, расположите баллончик на расстояние 15 см от подмышки и распыляйте средство в течение 2-3 секунд.
7195500006;DIOR Sauvage;дезодорант;Франция;4750;4750;https://goldapple.ru/7195500006-sauvage;;Ароматная формула свежести для длительной и мягкой защиты.;
19000429246;EMPER Fasio;дезодорант;ОАЭ;480;408;https://goldapple.ru/19000429246-fasio;;Emper Fasio - это премиальный парфюмированный дезодорант женский, который обеспечивает надежную защиту на протяжении 24 часов. Парфюмированный спрей для тела, является идеальным сочетанием арабской косметики и роскошного аромата, предлагая вам уверенность и привлекательность. FASIO тела принадлежит к семейству цветочных и древесно-мускусных ароматов. В начальной ноте раскрываются свежие и сочные ноты яблока, манго, клубники и красного винограда, создавая ароматическую гармонию фруктовых аккордов. В ноте сердца присутствуют ноты фрезии и лилии, добавляющие нежности и элегантности. В шлейфе вы найдете соблазнительные ноты амбры, ванили и бобов тонка, создающие глубокий и притягательный шлейф.;Дезодорант распылять на расстоянии  10-15 сантиметров от тела, предварительно встряхнув флакон.
19000422997;XERJOFF Torino 21;дезодорант;Италия;6110;5193;https://goldapple.ru/19000422997-torino-21;;Torino 21 — бодрящий, наполненный энергией аромат, созданный в честь престижной коллаборации между парфюмерным домом Xerjoff, городом Турин и Ассоциацией теннисистов‑профессионалов. Это собрание символических для Турина нот: свежести горных долин с холодом кассии и лавандина, зелёных берегов быстрых рек со свежестью мяты и базилика, изысканных парков и садов старинных замков с цитрусом и жасмином. Аромат создан как сувенир и награда лучшему из лучших, истинному победителю — с каждым нажатием на спрей возвращающим к моменту триумфа! Натуральные дезодоранты‑спреи созданы на основе композиции эфирных масел и чистой эссенции. Дезодоранты долго сохраняют аромат и смягчают кожу. Благодаря тончайшему распылению натуральные дезодоранты сразу после нанесения мгновенно высыхают и подходят даже для самой чувствительной кожи. Верхние ноты: мята, лимон, тимьян, базилик. Ноты сердца: жасмин, розмарин, чёрная смородина, лаванда. Базовые ноты: мускус, вербена.;Распылить на тело.
7190300005;DIOR J'adore Deo spray;дезодорант;Франция;6100;6100;https://goldapple.ru/7190300005-j-adore;;Чувство свежести каждый день. Парфюмированный дезодорант легкой дымкой окутывает кожу, раскрывая на ней неповторимый цветочный букет J'adore.;
