article;name;product_type;country;price_actual;price_loyalty;url;popularity_coefficient;description;application
7140600001;NINA RICCI Nina;туалетная вода;Франция;10398;8318;https://goldapple.ru/7140600001-nina;649.92;Культовый дизайн флакона был разработан специально для этого аромата. Аппетитное алое яблоко с серебряными лепестками таит в себе интереснейшую цветочно-фруктовую сказку. Парфюм интригует начиная с верхних освежающих нот экзотической кислинки лайма и  лимона. Ноты сердца звучат аккордами из окутанного тягучей карамелью зеленого яблока, сладкого пиона, пряного пралине и пьянящего дурмана. Понемногу они затихают, и в силу вступают базовые ноты. Теплый, терпковатый древесный аромат яблони гармонично сплетается в одно полотно с благородной хвоей кедра и мускуса. Туалетная вода Nina поднимает настроение, дарит бодрость и энергию. Этот цветочно-фруктовый эликсир переливается жизнерадостными нежными аккордами. Он универсален для всех сезонов года и особенно удачно раскрывается в качестве дневного парфюма.;
19000207018;CHRISTINE LAVOISIER PARFUMS Collection Caramel;туалетная вода;Россия;369;332;https://goldapple.ru/19000207018-collection-caramel;644.0;Соблазнительный  аромат карамели обещает незабываемое удовольствие! Он похож на путешествие в мир наслаждения, где прекрасно сочетаются изысканные оттенки густой карамели и кокоса, воздушные ноты ванили и теплая обволакивающая симфония орехового пралине. Устоять невозможно!;Нанести на шею, запястье, локтевые сгибы.
81101600002;BANDERAS Her Golden Secret;туалетная вода;Испания;4242;3605;https://goldapple.ru/81101600002-the-golden-secret;631.68;Туалетная вода Antonio Banderas Her Golden Secret — изящный женский аромат, созданный для истинных ценителей элегантности. Фруктово-ягодный букет, который звучит в начальных нотах Her Golden Secret, плавно перетекает в изысканные цветочные оттенки. В шлейфе туалетной воды от Antonio Banderas остается легкая нежность ванили и пряная терпкость мускусного ореха и пачули.;
7300800003;MOSCHINO Funny;туалетная вода;Италия;11700;10530;https://goldapple.ru/7300800003-funny;625.92;Это восхитительный, игривый аромат, дерзкий и возбуждающий, ослепительный и волнующий. Фруктовые нотки, пикантно оттеняющие цветочный аккорд, придают аромату шарм и наполняют его жизненной энергией, легкостью и спонтанностью.;
19000015892;JEAN PAUL GAULTIER le beau;туалетная вода;Испания;14571;11219;https://goldapple.ru/19000015892-le-beau;612.5;Аромат Le Beau обладает особой харизмой. Особую теплоту и притягательность ему придают ноты кокоса в сочетании с более традиционными древесными нотами и свежим морским аккордом.  Новый герой Le Beau — красавчик. Мужской торс в новом прочтении приобрел граненные формы и подобно античным статуям украшен фиговым листком. Новая пара героев — фантазия дизайнера о райских садах.  Как и все ароматы бренда Jean Paul Gaultier аромат упакован в жестяную банку, уже ставшую символом парфюмерии Jean Paul Gaultier.  Парфюмеры: Quentin Bisch, Sonia Constant.;
7431900003;VERSACE Dylan Blue;туалетная вода;Италия;12200;9150;https://goldapple.ru/7431900003-dylan-blue;602.88;Туалетная вода Versace Dylan Blue воплощает в себе характер современного мужчины, привыкшего идти в ногу со временем. Яркий и насыщенный древесный аромат наполнен мужественностью и шармом. Верхние ноты туалетной воды включают в себя цитрусовые тона грейпфрута и бергамота в сочетании со свеже-сладким запахом фиговых листьев. Многогранный букет из листьев фиалки, древесины, черного перца, пачули и амброксана составляет ноты сердца Dylan Blue. Шлейф из ладана, шафрана, мускуса и бобов тонка завершает композицию. Парфюм от Versace окутает вас легкой дымкой чувственности и силы, наполнит день позитивными эмоциями и подарит ощущение легкости.;
7195500002;DIOR Sauvage;туалетная вода;Франция;13550;13550;https://goldapple.ru/7195500002-sauvage;531.16;"Sauvage - творение, вдохновленное широкими открытыми пространствами.   Чистейшее синее небо, простирающееся над скалистыми вершинами гор. Смелая композиция для верного себе мужчины. Аромат, перенасыщенный натуральными компонентами, отобранными с особой заботой,  захватывает фруктовой свежестью Калабрийского Бергамота, его верхней ноты. Амброксан, полученный из драгоценной серой амбры, расстилается величественным древесным шлейфом. Для Sauvage Франсуа Демаши выбрал Калабрийский Бергамот эксклюзивного качества, выращиваемый у местных фермеров в Реджо-ди-Калабрия, который стал ""фирменной"" подписью Дома Dior. Наполненный калабрийским солнцем и фруктовыми оттенками, аромат переливается пикантными перечными гранями.";
19000257271;BVLGARI Omnia Crystalline;туалетная вода;Италия;15581;11685;https://goldapple.ru/19000257271-omnia-crystalline;505.72;Искрящийся и чистый аромат Omnia Crystalline отражает прозрачность и завораживающее мерцание кристаллов.  В изысканной цветочно-древесной композиции BVLGARI из коллекции Omnia, посвященной благородной красоте драгоценных камней, переливаются и сияют фруктовая свежесть китайской груши, хрустальная нежность цветов лотоса и сливочные ноты бальзового дерева.  Гармоничное сочетание необычных нот делает аромат одновременно нежным, женственным и игривым.;Только для наружного применения.
7274400001;KENZO AQUA KENZO POUR FEMME;туалетная вода;Франция;5640;5640;https://goldapple.ru/7274400001-aqua-kenzo-pour-femme;481.92;Смелая акватическая свежесть: сочный, яркий, бодрящий мандарин задает тон, уступая затем ударной волне, сотканной из листьев черной смородины. Новая волна – новая вспышка! Звонкие листья малины создают тонкую рябь на ровной водной глади. Уникальный и загадочный дуэт, сумасшедший и завораживающий, освещенный ослепительной чувственностью лепестков магнолии.;
7203100001;DOLCE & GABBANA K by Dolce & Gabbana;туалетная вода;Франция;9891;6626;https://goldapple.ru/7203100001-k-by-dolce-gabbana;461.76;Аромат K by Dolce&Gabbana символизирует новую эру мужественности. Свежие ноты цитрусов, красного апельсина и сицилийского лимона, воссоздают атмосферу теплого полудня на лоне итальянской природы. Яркий и мужественный аромат дополнен освежающим звучанием ягод можжевельника. Затем раскрываются чувственные пульсирующие ноты благородного кедра, плавно сменяясь оттенками зеленого ветивера и пачули. Неожиданная искрящаяся нота эссенции красного перца наделяет композицию неповторимым, огненным и энергичным характером. K by Dolce&Gabbana — это бодрящий и вдохновляющий мужской аромат.;
19000013338;RABANNE phantom;туалетная вода;Франция;14168;9917;https://goldapple.ru/19000013338-phantom;441.98;PHANTOM, новый мужской аромат Paco Rabanne  Кардинально другой. Абсолютно революционный. Невероятно желанный. Поистине Paco Rabanne.  Станьте частью Галактики Paco и присоединитесь к межгалактической вечеринке, на которую приглашены все желающие. Здесь вы можете быть теми, кем хотите. Не важно, кто вы и с какой планеты.   Phantom – аромат хорошего настроения. Футуристический, сочетающий в себе энергичную ноту лимона с соблазнительными сливочными оттенками кремовой лаванды, дополненной притягательной нотой абсолюта ванили. Фантастически долгоиграющий аромат. Первый аромат, созданный благодаря дуэту творческого потенциала человека и искусственного интеллекта.  Флакон аромата PHANTOM — это захватывающий ретро-футуристический образец дизайна будущего. Самый революционный дизайн в индустрии и первый флакон с использованием беспроводных технологий. Как это работает: чип NFC для бесконтактной связи встроен в верхнюю часть флаконов объемом 100 мл. Просто поднесите смартфон – и вы во вселенной PHANTOM с фильтрами для фото, плейлистами, дополненной реальностью, играми и эксклюзивным контентом Paco Rabanne.  Дерзкий призыв выйти за рамки обыденного и насладиться жизнью. 1000% хорошего настроения. 1000% Paco Rabanne.;
81100400005;BANDERAS King of Seduction;туалетная вода;Испания;3857;1928;https://goldapple.ru/81100400005-king-of-seduction;432.96;Насыщенный и притягательный мужской аромат BANDERAS объединяет яркость цитрусов и теплоту чувственных нот.  Бодрящее фруктовое звучание сочного ананаса, бергамота, грейпфрута и зеленого яблока накрывает волной свежести.  Нероли, жасмин и кардамон в сочетании с морским аккордом создают ауру соблазнения. Базовые ноты кедра, ветивера и мускуса гармонично подчеркивают обольстительный характер композиции.  Яркий аромат, достойный современного короля.;Распылите с расстояния 20-30 см.
19000048059;CHRISTINE LAVOISIER PARFUMS Sense Dreamy;туалетная вода;;839;654;https://goldapple.ru/19000048059-sense-dreamy;425.7;Яркий и притягательный аромат с сочными фруктовыми нотками. Sense Dreamy создан для женщины, чье обаяние, женственность и улыбка озаряют мир вокруг нас.  Композиция открывается искристыми, освежающими нотами груши. В сердце затаился необычный дуэт из ананаса и миндаля, что делает аромат поистине уникальным. Насыщенный шлейф разбавлен ягодно-фруктовыми нотами, погружая девушку в ауру вечного праздника и солнечного лета. Бренд товара CHRISTINE LAVOISIER PARFUMS.;нанести на шею, запястье.
81103200002;BANDERAS Queen of Seduction;туалетная вода;Испания;2898;1912;https://goldapple.ru/81103200002-queen-of-seduction;420.48;Туалетная вода Banderas Queen of Seduction совершенно точно не оставит вас равнодушным. Летний аромат парфюмерной композиции Queen of Seduction раскрывается свежестью морского бриза, которая великолепно гармонирует со сладостью спелой малины. В сердце композиции от Banderas переливаются нежные цветочные нотки, а в шлейфе стойкой туалетной воды остаются изысканность белого кедра и благородные замшевые оттенки.;
7430300006;VERSACE Crystal Noir;туалетная вода;Италия;10500;7875;https://goldapple.ru/7430300006-crystal-noir;391.68;Туалетная вода Versace Crystal Noir создана для настоящих леди. У нее глубокий чувственный аромат с ярко выраженными магическими нотками. В нем сочетаются легкая жгучесть перца, нежность и изысканность пиона, терпкость амбры, а также аромат включает в себя ноты гардении и цветов апельсина. Такая композиция в парфюме от компании Versace намекает на многогранность женской натуры. Цветочные оттенки подчеркивают ее утонченность, восточные — сексуальность, мускус и сандал — вдохновленность. Парфюм Crystal Noir собрал в себе все то, что раскрывает загадочную женскую сущность. Он завораживает, многообещающе манит. Аромат этой туалетной воды удивителен, как и та, от которой он исходит.;
19000074633;YOU & WORLD Believe me Follow your dream;туалетная вода;;885;734;https://goldapple.ru/19000074633-believe-me-follow-your-dream;391.04;Мечты сбываются! Просто верь!  Новый аромат BELIEVE ME Follow your dream унесет тебя в твою самую заветную мечту. Яркий, сочный, он напомнит тебе о заветных желаниях и вдохновит сделать долгожданный первый шаг на пути к себе.;
19000033773;DIOR Homme Sport Eau de Toilette;туалетная вода;Франция;10850;10850;https://goldapple.ru/19000033773-homme-sport-eau-de-toilette;389.06;Энергичная и элегантная, новая туалетная вода Dior Homme Sport сочетает в себе бодрящую свежесть и чувственную обворожительность, создавая дуэт, такой же мощный, как боксерский апперкот. Яркий, взрывной и легендарный аромат Dior Homme Sport звучит цитрусами и свежестью, ассоциируясь с вечным движением вперед. Для нового Dior Homme Sport парфюмер-создатель Dior решил наполнить туалетную воду теплыми и амбровыми нотами, окутать ее специями и завершить древесными нотами. Мощный шлейф Dior Homme Sport воплощает в себе мужественность, переплетенную с плавным, благородным качеством. Новая туалетная вода Dior Homme Sport играет со свежестью и чувственностью. Этот искристый аромат создает новое неизгладимое впечатление, которое захватывает и затягивает.;
19000048056;CHRISTINE LAVOISIER PARFUMS My Inspiration;туалетная вода;;839;671;https://goldapple.ru/19000048056-my-inspiration;371.52;My Inspiration-Подходит для девушек, которые знают цену себе. У них есть внутренний огонь  и уверенность в каждом движении. Они вдохновляются каждым моментом и вдохновляют других своим видом. Аромат открывается хрупкостью белых цветов и яркой черной смородины. В сердце угадываются ноты розы. Женственная композиция раскрывается нотами притягательной ванили, создавая головокружительный шлейф. Бренд товара CHRISTINE LAVOISIER PARFUMS.;нанести на шею, запястье.
19000421946;TESORI D’ORIENTE Ikigai;туалетная вода;Италия;1090;817;https://goldapple.ru/19000421946-ikigai;360.0;Аромат внутренней гармонии, спокойствия и баланса, созданный цветочными нотами розы, жасмина и сакуры, переплетенными с уточненной свежестью персика и пачули.;Нанести на кожу или одежду, избегая попадания в глаза или на раздраженную кожу.
19000139662;YOU & WORLD My Moments Love Love;туалетная вода;;852;596;https://goldapple.ru/19000139662-my-moments-love-love;356.26;Моя нежная...  Тот  момент, когда от одного только взгляда и шепота у тебя мурашки.  Когда ты засыпаешь и просыпаешься с мыслью о нем и полностью  окунаешься в это головокружительное чувство,  помнишь, каждую минуту, проведенную вместе…;Нанести на шею, запястье,локтевые сгибы.
19000107388;GIVENCHY  L'INTERDIT;туалетная вода;Франция;8050;8050;https://goldapple.ru/19000107388-l-interdit;347.9;Женская туалетная вода L’Interdit от Givenchy – это символ свободы, бросающий вызов условностям. Новое прочтение легендарного аромата. Обновленная вариация туалетной воды L’Interdit открывается сияющей свежестью цитрусовой ноты померанца. В сердце композиции звучит цветок апельсина, который является ольфакторной подписью всей линии L'Interdit. Союз флердоранжа с очаровательной туберозой и гипнотическим жасмином дополняет ощущение невероятного удовольствия. Пирамиду аромата завершает яркий аккорд мускуса в сочетании с пленительным древесным дуэтом пачули и ветивера. Благодаря этому соблазнительному шлейфу туалетная вода L'Interdit моментально сливается с кожей. Флакон композиции одновременно простой, женственный и современный. Он представляет собой копию первого женского аромата, созданного в 1957 году Юбером де Живанши. Он также стал более легким (его вес уменьшен на 10%) и теперь содержит до 11% вторично переработанного стекла, что соответствует принципам ответственного потребления. L'Interdit от Givenchy – это дань женственности, приглашение прикоснуться к запретному. В линию L'Interdit также входят гель для душа и увлажняющий лосьон для тела.;
19000120749;CHRISTINE LAVOISIER PARFUMS Memories lab;туалетная вода;;1220;1098;https://goldapple.ru/19000120749-memories-lab;339.3;Настоящий  «аромат юности». Легкий, полупрозрачный  ягодный аромат с цитрусовой кислинкой и травянистыми нотками, который непременно продлит летнее настроение. Он, как дорога к морю, оставляет шлейф ожидания чего-то прекрасного и милого сердцу. Когда позади остались тысячи миль, а все самое лучшее еще впереди!;Нанести на шею, запястье,локтевые сгибы.
19760330435;NINA RICCI nina rouge;туалетная вода;Испания;10398;7278;https://goldapple.ru/19760330435-nina-rouge;334.18;Nina Rouge от Nina Ricci раскрывает новые грани соблазнительного аромата Nina. Новинка возвращает нас к истокам легендарной композиции и даже немного больше... Аромат становится еще более дерзким и насыщенным — его карамельные оттенки достигают пика своего звучания. Ослепительный флакон покрыт глянцевым красным лаком — слишком прекрасным, чтобы быть реальным. В то время как аромат Nina раскрывается цитрусово-цветочными оттенками, Nina Rouge, созданный Оливье Креспом, демонстрирует насыщенные, гурманские цветочные аккорды. Парфюмер, создавший аромат Nina, продолжил свое сотрудничество с домом Nina Ricci. Невероятное ольфакторное наслаждение начинается оттенком сочной малины. Свежие и яркие ноты лимонной цедры вызывают любопытство. Слегка пряный аромат бутонов имбиря подчеркивает бархатистое, почти сливочное, звучание гардении. Завершающие аккорды бурбонской ванили и хрустящей карамели становятся уникальной отличительной чертой Nina Rouge.;
11950100073;BANDERAS Blue Seduction;туалетная вода;Испания;2898;1912;https://goldapple.ru/11950100073-blue-seduction;315.84;Banderas раскрывает женские секреты и тайны соблазнения в аромате Blue Seduction For Women. Искусство флирта, которым владеет каждая женщина, начинается с увлекательной игры сладких десертных нот, пикантных восточных оттенков и терпкой капли малинового ликера. Свежесть фиалковых листьев и захватывающее звучание жасмина и розы отождествляют силу женской красоты, которая сравнима с водной стихией. Она так же опасна и непредсказуема и знает, что все в ее власти.  Дизайн флакона был навеян игрой света на водной глади. Эффект мерцания достигается за счет оригинально выполненного дна, которое напоминает сложную мозаику. Его основное достоинство лежит в чистоте линий, которые усиливают отблески нежно голубого аромата и пробуждают чувственную свежесть. Несмотря на тонкую женственность в форме и цвете флакона, он прекрасно дополняет мужской аромат.;
7431200001;VERSACE Yellow Diamond;туалетная вода;Италия;7600;5700;https://goldapple.ru/7431200001-yellow-diamond;314.88;Туалетная вода Versace Yellow Diamond — это яркий, роскошный аромат. В нем много чистых цветочных и древесных оттенков. Сначала парфюм Yellow Diamond окутывает свежестью лимона, сладостью нероли, утонченностью бергамота. Эти нотки пленительны, многообещающи. Но вскоре их сменяют нежность водяной лилии, волшебность апельсина, теплота фрезии. Напоследок вода от Versace дарит капельку древесных ароматов и мускуса. Они волнуют, пробуждают скрытые желания. Эту туалетную воду полюбят зрелые женщины, уверенные в собственной неотразимости, и юные красотки, пытающиеся свести с ума мужчин. Ведь ее аромат подчеркивает их исключительность.;
11950100094;BANDERAS Seduction in Black;туалетная вода;Испания;3857;1928;https://goldapple.ru/11950100094-seduction-in-black;312.0;Туалетная вода Banderas Seduction in Black — роскошный аромат, который позволит вам всегда оставаться в центре внимания. Раскрывается парфюмерная композиция Seduction in Black сочными нотками спелой черной смородины, которые плавно перетекают в изысканные акценты бергамота. В сердце туалетной воды от Banderas звучат пряные аккорды муската, кориандра и кардамона, а в финале остаются искрящиеся переливы мускуса, кедра и амбры.;
7190500021;DIOR Addict Eau Fraiche;туалетная вода;Франция;11650;11650;https://goldapple.ru/7190500021-dior-addict-eau-fraiche;306.36;Композиция Dior Addict Eau Fraîche раскрывается искрящимися цитрусовыми нотами кисло-сладкого Грейпфрута, подчеркнутого аккордом мягкого Калабрийского Бергамота. В сердце аромата – изысканный букет из нежнейших, слегка терпких нот Фрезии и Ландыша.  Радостное цветочное звучание плавно переходит в базовые древесные аккорды, облаченные в ноту Белого Мускуса.  Свежий и трепетный шлейф, в котором содержится ослепительная сила.;
19760330830;JEAN PAUL GAULTIER le male;туалетная вода;Франция;10419;8856;https://goldapple.ru/19760330830-le-male;299.52;"""Моряк"" — легендарный герой, он воплощение силы и мужественности. Вдохновленный героями в тельняшках Le Male создан покорять сердца. В аромате свежесть лаванды подчеркивает мужественность, напоминая аромат традиционного французского мыла для бритья, а ваниль и бобы тонка усиливают чувственность и притягательность.   Знаменитый и узнаваемый флакон выполнен в форме мужского торса. Самый известный аромат бренда вдохновлен отважными моряками и одет в тельняшку. Дизайн Le Male — это воплощение ДНК бренда.  Тельняшка стала культовой именно благодаря самому месье Готье, который много лет появлялся на своих показах именно в тельняшке и шотландском килте. Яркий бело-синий полосатый принт много раз появлялся на его моделях.  Как и все ароматы бренда Jean Paul Gaultier аромат упакован в жестяную банку, уже ставшую символом парфюмерии Jean Paul Gaultier.  Парфюмеры: Christopher Sheldrake, Francis Kurkdjian.";Распылите легкий парфюм на точки пульса. Не распыляйте на одежду, так как эфирные масла могут вызвать изменение цвета или появление пятен на одежде. Не распыляйте вблизи глаз, поврежденной кожи или открытых ран, так как это может вызвать раздражение.
